pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp,year,skip
15,WAS,Corey Kispert,Gonzaga,3,231,5961,2524,641,328,.481,.388,.792,25.8,10.9,2.8,1.4,8.2,.066,-2.0,0.0,2021,
16,OKC,Alperen Sengun,,3,210,5706,3132,1660,788,.528,.284,.705,27.2,14.9,7.9,3.8,14.2,.120,2.0,5.8,2021,
17,MEM,Trey Murphy III,Virginia,3,198,5002,2324,708,274,.454,.392,.867,25.3,11.7,3.6,1.4,14.9,.143,1.5,4.4,2021,
18,OKC,Tre Mann,Florida,3,168,3537,1524,475,376,.408,.345,.776,21.1,9.1,2.8,2.2,1.8,.024,-3.4,-1.2,2021,
19,NYK,Kai Jones,Texas,2,67,613,179,134,19,.567,.238,.647,9.1,2.7,2.0,0.3,0.7,.056,-4.3,-0.4,2021,
20,ATL,Jalen Johnson,Duke,3,148,3051,1343,796,289,.506,.328,.694,20.6,9.1,5.4,2.0,6.0,.095,0.6,2.0,2021,
21,NYK,Keon Johnson,Tennessee,3,82,1173,487,132,138,.363,.346,.760,14.3,5.9,1.6,1.7,-0.9,-.035,-5.6,-1.1,2021,
22,LAL,Isaiah Jackson,Kentucky,3,158,2354,1135,669,111,.594,.206,.679,14.9,7.2,4.2,0.7,7.4,.151,-0.2,1.1,2021,
23,HOU,Usman Garuba,,3,105,1228,276,397,82,.467,.363,.625,11.7,2.6,3.8,0.8,2.3,.090,-1.4,0.2,2021,
24,HOU,Josh Christopher,Arizona State,2,138,2120,959,257,223,.455,.277,.740,15.4,6.9,1.9,1.6,0.3,.006,-3.8,-1.0,2021,
25,LAC,Quentin Grimes,Houston,3,168,3932,1433,423,260,.428,.371,.772,23.4,8.5,2.5,1.5,7.5,.091,-0.7,1.3,2021,
26,DEN,Bones Hyland,VCU,3,162,2935,1613,378,456,.398,.361,.844,18.1,10.0,2.3,2.8,3.8,.063,-1.1,0.6,2021,
27,BRK,Cam Thomas,LSU,3,190,4199,2656,470,348,.440,.344,.855,22.1,14.0,2.5,1.8,4.3,.049,-2.2,-0.2,2021,
28,PHI,Jaden Springer,Tennessee,3,67,602,207,94,52,.418,.226,.820,9.0,3.1,1.4,0.8,0.8,.067,-2.6,-0.1,2021,
29,PHO,Day'Ron Sharpe,UNC,3,141,1864,840,749,139,.565,.364,.612,13.2,6.0,5.3,1.0,5.7,.148,-1.3,0.3,2021,
30,UTA,Santi Aldama,Loyola (MD),3,170,3660,1482,810,256,.447,.333,.692,21.5,8.7,4.8,1.5,7.2,.095,-0.4,1.4,2021,
31,MIL,Isaiah Todd,,2,18,135,29,24,8,.222,.192,.500,7.5,1.6,1.3,0.4,-0.3,-.124,-10.2,-0.3,2021,
32,NYK,Jeremiah Robinson-Earl,Villanova,3,131,2235,773,530,113,.433,.343,.777,17.1,5.9,4.0,0.9,4.0,.085,-1.9,0.0,2021,
33,ORL,Jason Preston,Ohio University,2,21,195,53,39,43,.400,.238,.000,9.3,2.5,1.9,2.0,0.1,.023,-2.6,0.0,2021,
34,OKC,Rokas Jokubaitis,,,,,,,,,,,,,,,,,,,2021,
35,NOP,Herbert Jones,Alabama,3,220,6607,2228,837,528,.482,.373,.824,30.0,10.1,3.8,2.4,15.2,.110,0.0,3.3,2021,
36,OKC,Miles McBride,West Virginia,3,172,2460,873,192,227,.404,.355,.760,14.3,5.1,1.1,1.3,4.6,.090,-1.4,0.4,2021,
37,DET,JT Thor,Auburn,3,165,2012,528,341,84,.418,.320,.644,12.2,3.2,2.1,0.5,1.0,.025,-4.4,-1.2,2021,
38,CHI,Ayo Dosunmu,Illinois,3,233,6420,2290,650,704,.504,.370,.770,27.6,9.8,2.8,3.0,10.1,.075,-1.7,0.4,2021,
39,SAC,Neemias Queta,Utah State University,3,48,482,211,164,27,.596,,.660,10.0,4.4,3.4,0.6,2.0,.200,-0.4,0.2,2021,
40,NOP,Jared Butler,Baylor,3,88,1003,449,107,197,.453,.328,.808,11.4,5.1,1.2,2.2,1.2,.056,-1.9,0.0,2021,
41,SAS,Joe Wieskamp,Iowa,2,38,255,70,18,12,.329,.309,.538,6.7,1.8,0.5,0.3,0.1,.013,-5.3,-0.2,2021,
42,DET,Isaiah Livers,Michigan,3,94,2051,581,248,87,.407,.358,.789,21.8,6.2,2.6,0.9,1.6,.037,-3.2,-0.6,2021,
43,NOP,Greg Brown III,Texas,3,70,773,268,163,42,.424,.296,.616,11.0,3.8,2.3,0.6,0.2,.015,-5.1,-0.6,2021,
44,BRK,Kessler Edwards,Pepperdine,3,138,1647,477,275,69,.407,.350,.744,11.9,3.5,2.0,0.5,1.5,.043,-3.5,-0.6,2021,
45,BOS,Juhann Begarin,,,,,,,,,,,,,,,,,,,2021,
46,TOR,Dalano Banton,Nebraska,3,149,2022,904,347,262,.409,.289,.729,13.6,6.1,2.3,1.8,1.3,.031,-1.8,0.1,2021,
47,TOR,David Johnson,Louisville,1,2,2,0,0,0,.000,.000,,1.0,0.0,0.0,0.0,0.0,-.495,-27.7,0.0,2021,
48,ATL,Sharife Cooper,Auburn,1,13,39,7,5,5,.214,.167,,3.0,0.5,0.4,0.4,-0.2,-.297,-16.3,-0.1,2021,
49,BRK,Marcus Zegarowski,Creighton,,,,,,,,,,,,,,,,,,2021,
50,PHI,Filip Petrušev,Gonzaga,1,3,10,3,1,0,.500,,.500,3.3,1.0,0.3,0.0,0.0,.029,-8.0,0.0,2021,
51,MEM,Brandon Boston Jr.,Kentucky,3,105,1353,653,193,84,.396,.313,.776,12.9,6.2,1.8,0.8,0.3,.012,-4.6,-0.9,2021,
52,DET,Luka Garza,Iowa,3,85,754,466,194,42,.488,.325,.703,8.9,5.5,2.3,0.5,2.2,.143,-1.8,0.0,2021,
53,PHI,Charles Bassey,Western Kentucky,3,77,881,331,331,75,.658,.231,.655,11.4,4.3,4.3,1.0,2.7,.149,1.0,0.7,2021,
54,IND,Sandro Mamukelashvili,Seton Hall,3,130,1518,607,414,133,.454,.330,.726,11.7,4.7,3.2,1.0,3.0,.096,-1.3,0.3,2021,
55,OKC,Aaron Wiggins,Maryland,3,198,3734,1437,574,234,.514,.394,.780,18.9,7.3,2.9,1.2,7.5,.097,-1.9,0.1,2021,
56,CHO,Scottie Lewis,Florida,1,2,7,1,0,1,,,.500,3.5,0.5,0.0,0.5,0.0,.164,6.0,0.0,2021,
57,CHO,Balša Koprivica,Florida State,,,,,,,,,,,,,,,,,,2021,
58,NYK,Jericho Sims,Texas,3,138,1952,360,558,71,.741,.000,.580,14.1,2.6,4.0,0.5,5.6,.138,-1.2,0.4,2021,
59,BRK,RaiQuan Gray,Florida State,2,4,74,39,16,13,.552,.417,1.000,18.5,9.8,4.0,3.3,0.2,.149,2.9,0.1,2021,
60,IND,Georgios Kalaitzakis,,1,13,213,86,21,12,.463,.385,.467,16.4,6.6,1.6,0.9,-0.1,-.024,-7.0,-0.3,2021,
1,ORL,Paolo Banchero,Duke,2,152,5229,3241,1051,700,.442,.321,.731,34.4,21.3,6.9,4.6,7.6,.070,0.0,2.7,2022,
2,OKC,Chet Holmgren,Gonzaga,1,82,2413,1357,648,200,.530,.370,.793,29.4,16.5,7.9,2.4,8.9,.178,3.4,3.3,2022,
3,HOU,Jabari Smith Jr.,Auburn,2,155,4875,2054,1185,222,.430,.335,.798,31.5,13.3,7.6,1.4,7.5,.074,-2.0,0.0,2022,
4,SAC,Keegan Murray,Iowa,2,157,4970,2148,791,227,.454,.384,.805,31.7,13.7,5.0,1.4,9.5,.092,-0.7,1.6,2022,
5,DET,Jaden Ivey,Purdue,2,151,4521,2389,552,683,.422,.339,.748,29.9,15.8,3.7,4.5,0.4,.004,-3.2,-1.4,2022,
6,IND,Bennedict Mathurin,Arizona,2,137,3760,2158,552,235,.439,.344,.826,27.4,15.8,4.0,1.7,3.2,.041,-3.6,-1.5,2022,
7,POR,Shaedon Sharpe,Kentucky,2,112,2838,1299,396,188,.445,.350,.772,25.3,11.6,3.5,1.7,1.7,.028,-3.1,-0.8,2022,
8,NOP,Dyson Daniels,,2,120,2400,581,424,298,.435,.312,.645,20.0,4.8,3.5,2.5,4.2,.085,-0.5,0.9,2022,
9,SAS,Jeremy Sochan,Baylor,2,130,3651,1475,771,391,.444,.285,.738,28.1,11.3,5.9,3.0,1.5,.020,-3.6,-1.5,2022,
10,WAS,Johnny Davis,Wisconsin,2,78,1036,315,137,60,.394,.282,.549,13.3,4.0,1.8,0.8,-0.4,-.019,-6.9,-1.3,2022,
11,NYK,Ousmane Dieng,,2,72,934,326,156,83,.421,.280,.744,13.0,4.5,2.2,1.2,0.9,.044,-3.4,-0.3,2022,
12,OKC,Jalen Williams,Santa Clara,2,146,4499,2411,619,570,.532,.395,.813,30.8,16.5,4.2,3.9,12.9,.138,1.3,3.8,2022,
13,CHO,Jalen Duren,Memphis,2,128,3447,1453,1304,222,.631,.000,.707,26.9,11.4,10.2,1.7,9.3,.130,-0.4,1.3,2022,
14,CLE,Ochai Agbaji,Kansas,2,137,2850,922,337,150,.419,.326,.744,20.8,6.7,2.5,1.1,1.4,.024,-3.8,-1.3,2022,
15,CHO,Mark Williams,Duke,2,62,1336,629,488,40,.642,,.702,21.5,10.1,7.9,0.6,4.9,.177,0.3,0.8,2022,
16,ATL,AJ Griffin,Duke,2,92,1572,687,171,78,.447,.372,.898,17.1,7.5,1.9,0.8,1.8,.053,-1.7,0.1,2022,
17,HOU,Tari Eason,LSU,2,104,2247,975,649,115,.452,.347,.730,21.6,9.4,6.2,1.1,3.8,.082,-1.0,0.6,2022,
18,CHI,Dalen Terry,Arizona,2,97,895,265,150,103,.441,.238,.609,9.2,2.7,1.5,1.1,1.3,.071,-1.7,0.1,2022,
19,MIN,Jake LaRavia,Wake Forest,2,70,1220,484,191,79,.389,.339,.822,17.4,6.9,2.7,1.1,1.5,.059,-2.8,-0.3,2022,
20,SAS,Malaki Branham,Ohio State,2,141,3144,1363,329,283,.436,.325,.850,22.3,9.7,2.3,2.0,-0.4,-.006,-5.4,-2.7,2022,
21,DEN,Christian Braun,Kansas,2,158,2836,960,487,191,.473,.373,.672,17.9,6.1,3.1,1.2,5.4,.091,-2.1,-0.1,2022,
22,MEM,Walker Kessler,Auburn,2,138,3196,1197,1101,129,.690,.227,.548,23.2,8.7,8.0,0.9,11.2,.168,2.0,3.2,2022,
23,PHI,David Roddy,Colorado State,2,135,2435,891,404,139,.416,.301,.662,18.0,6.6,3.0,1.0,1.2,.024,-4.4,-1.5,2022,
24,MIL,MarJon Beauchamp,,2,100,1309,477,214,66,.433,.355,.708,13.1,4.8,2.1,0.7,1.1,.040,-4.0,-0.7,2022,
25,SAS,Blake Wesley,Notre Dame,2,98,1545,452,175,265,.398,.299,.639,15.8,4.6,1.8,2.7,-0.7,-.021,-6.4,-1.7,2022,
26,DAL,Wendell Moore Jr.,Duke,2,54,228,60,30,24,.443,.087,.800,4.2,1.1,0.6,0.4,0.2,.036,-2.6,0.0,2022,
27,MIA,Nikola Jović,,2,61,1100,434,223,100,.443,.369,.773,18.0,7.1,3.7,1.6,2.1,.094,-0.4,0.4,2022,
28,GSW,Patrick Baldwin Jr.,UW-Milwaukee,2,69,719,290,163,40,.386,.348,.676,10.4,4.2,2.4,0.6,0.3,.022,-3.8,-0.3,2022,
29,MEM,TyTy Washington Jr.,Kentucky,2,42,489,159,50,52,.356,.244,.556,11.6,3.8,1.2,1.2,-0.2,-.022,-6.5,-0.6,2022,
30,OKC,Peyton Watson,UCLA,2,103,1674,607,295,97,.468,.307,.651,16.3,5.9,2.9,0.9,2.7,.079,-2.3,-0.1,2022,
31,IND,Andrew Nembhard,Gonzaga,2,143,3770,1335,340,621,.467,.353,.797,26.4,9.3,2.4,4.3,3.3,.042,-2.8,-0.7,2022,
32,ORL,Caleb Houstan,Michigan,2,110,1627,446,183,59,.376,.359,.818,14.8,4.1,1.7,0.5,2.2,.064,-3.0,-0.4,2022,
33,TOR,Christian Koloko,Arizona,1,58,802,182,171,31,.480,.083,.627,13.8,3.1,2.9,0.5,1.7,.104,-3.5,-0.3,2022,
34,OKC,Jaylin Williams,Arkansas,2,118,1811,564,475,186,.426,.385,.747,15.3,4.8,4.0,1.6,4.3,.114,-0.3,0.8,2022,
35,LAL,Max Christie,Michigan State,2,108,1456,412,217,81,.424,.378,.806,13.5,3.8,2.0,0.8,1.3,.043,-3.5,-0.5,2022,
36,POR,Gabriele Procida,,,,,,,,,,,,,,,,,,,2022,
37,SAC,Jaden Hardy,,2,121,1697,950,220,174,.420,.379,.800,14.0,7.9,1.8,1.4,1.0,.028,-3.3,-0.6,2022,
38,SAS,Kennedy Chandler,Tennessee,1,36,281,78,38,58,.422,.133,.462,7.8,2.2,1.1,1.6,0.3,.044,-2.7,0.0,2022,
39,CLE,Khalifa Diop,,,,,,,,,,,,,,,,,,,2022,
40,MIN,Bryce McGowens,Nebraska,2,105,1669,548,195,105,.419,.330,.764,15.9,5.2,1.9,1.0,0.7,.020,-5.4,-1.4,2022,
41,NOP,E.J. Liddell,Ohio State,1,8,23,4,5,1,.167,.000,1.000,2.9,0.5,0.6,0.1,0.0,-.091,-4.7,0.0,2022,
42,NYK,Trevor Keels,Duke,1,3,8,3,2,0,.250,.250,,2.7,1.0,0.7,0.0,0.0,-.062,-13.0,0.0,2022,
43,LAC,Moussa Diabaté,Michigan,2,33,259,88,74,8,.515,.500,.633,7.8,2.7,2.2,0.2,0.8,.141,-1.2,0.1,2022,
44,ATL,Ryan Rollins,Toledo,2,25,140,67,25,20,.447,.462,.826,5.6,2.7,1.0,0.8,0.0,-.010,-3.5,-0.1,2022,
45,CHO,Josh Minott,Memphis,2,47,187,96,42,13,.486,.375,.909,4.0,2.0,0.9,0.3,0.7,.183,1.7,0.2,2022,
46,DET,Ismael Kamagate,,,,,,,,,,,,,,,,,,,2022,
47,MEM,Vince Williams Jr.,VCU,2,67,1541,551,305,179,.432,.350,.803,23.0,8.2,4.6,2.7,2.7,.084,-1.2,0.3,2022,
48,MIN,Kendall Brown,Baylor,2,21,103,30,11,8,.545,.000,.600,4.9,1.4,0.5,0.4,0.1,.055,-5.3,-0.1,2022,
49,CLE,Isaiah Mobley,USC,2,22,156,54,30,9,.423,.333,.800,7.1,2.5,1.4,0.4,0.3,.087,-3.8,-0.1,2022,
50,MIN,Matteo Spagnolo,,,,,,,,,,,,,,,,,,,2022,
51,GSW,Tyrese Martin,UConn,1,16,66,21,12,2,.391,.143,1.000,4.1,1.3,0.8,0.1,0.0,-.010,-7.4,-0.1,2022,
52,NOP,Karlo Matković,,,,,,,,,,,,,,,,,,,2022,
53,BOS,JD Davison,Alabama,2,20,105,35,19,21,.419,.357,.667,5.3,1.8,1.0,1.1,0.3,.122,-1.4,0.0,2022,
54,WAS,Yannick Nzosa,,,,,,,,,,,,,,,,,,,2022,
55,GSW,Gui Santos,,1,23,192,82,49,14,.509,.370,.941,8.3,3.6,2.1,0.6,0.7,.169,-0.5,0.1,2022,
56,CLE,Luke Travers,,,,,,,,,,,,,,,,,,,2022,
57,POR,Jabari Walker,Colorado,2,128,2319,854,639,105,.448,.292,.755,18.1,6.7,5.0,0.8,3.1,.065,-4.1,-1.2,2022,
58,IND,Hugo Besson,,,,,,,,,,,,,,,,,,,2022,
,,,,,,,,,,,,,,,,,,,,,2022,Milwaukee Bucks forfeited their Second Round pick.
,,,,,,,,,,,,,,,,,,,,,2022,Miami Heat forfeited their Second Round pick.
1,SAS,Victor Wembanyama,,1,71,2106,1522,755,274,.465,.325,.796,29.7,21.4,10.6,3.9,3.7,.085,5.2,3.8,2023,
2,CHO,Brandon Miller,Alabama,1,74,2383,1279,315,175,.440,.373,.827,32.2,17.3,4.3,2.4,0.8,.015,-2.6,-0.3,2023,
3,POR,Scoot Henderson,,1,62,1765,868,194,336,.385,.325,.819,28.5,14.0,3.1,5.4,-1.7,-.045,-5.8,-1.7,2023,
4,HOU,Amen Thompson,,1,62,1388,592,409,163,.536,.138,.684,22.4,9.5,6.6,2.6,4.3,.149,1.8,1.3,2023,
5,DET,Ausar Thompson,,1,63,1583,556,402,120,.483,.186,.597,25.1,8.8,6.4,1.9,1.8,.053,-2.2,-0.1,2023,
6,ORL,Anthony Black,Arkansas,1,69,1164,316,139,91,.466,.394,.613,16.9,4.6,2.0,1.3,1.6,.067,-3.0,-0.3,2023,
7,IND,Bilal Coulibaly,,1,63,1715,532,256,110,.435,.346,.702,27.2,8.4,4.1,1.7,0.4,.013,-4.2,-0.9,2023,
8,WAS,Jarace Walker,Houston,1,33,340,120,63,40,.409,.400,.889,10.3,3.6,1.9,1.2,0.4,.058,0.2,0.2,2023,
9,UTA,Taylor Hendricks,Central Florida,1,40,856,292,185,32,.450,.379,.793,21.4,7.3,4.6,0.8,1.2,.070,-1.6,0.1,2023,
10,DAL,Cason Wallace,Kentucky,1,82,1692,561,187,120,.491,.419,.784,20.6,6.8,2.3,1.5,4.0,.115,0.1,0.9,2023,
11,ORL,Jett Howard,Michigan,1,18,67,29,7,6,.333,.280,.500,3.7,1.6,0.4,0.3,0.0,.005,-1.8,0.0,2023,
12,OKC,Dereck Lively II,Duke,1,55,1294,483,378,60,.747,.000,.506,23.5,8.8,6.9,1.1,4.9,.183,0.5,0.8,2023,
13,TOR,Gradey Dick,Kansas,1,60,1268,510,132,68,.425,.365,.863,21.1,8.5,2.2,1.1,0.3,.010,-5.4,-1.1,2023,
14,NOP,Jordan Hawkins,UConn,1,67,1160,524,148,70,.382,.366,.838,17.3,7.8,2.2,1.0,1.3,.053,-3.1,-0.3,2023,
15,ATL,Kobe Bufkin,Michigan,1,17,196,81,33,27,.370,.225,.500,11.5,4.8,1.9,1.6,-0.1,-.031,-4.5,-0.1,2023,
16,UTA,Keyonte George,Baylor,1,75,2023,974,211,332,.391,.334,.848,27.0,13.0,2.8,4.4,-0.3,-.008,-4.4,-1.2,2023,
17,LAL,Jalen Hood-Schifino,Indiana,1,21,109,34,13,8,.222,.133,.600,5.2,1.6,0.6,0.4,-0.5,-.222,-16.1,-0.4,2023,
18,MIA,Jaime Jaquez Jr.,UCLA,1,75,2113,889,285,195,.489,.322,.811,28.2,11.9,3.8,2.6,4.0,.092,-1.9,0.1,2023,
19,GSW,Brandin Podziemski,Santa Clara,1,74,1968,682,427,273,.454,.385,.633,26.6,9.2,5.8,3.7,4.1,.100,-0.1,0.9,2023,
20,HOU,Cam Whitmore,Villanova,1,47,880,579,180,33,.454,.359,.679,18.7,12.3,3.8,0.7,1.5,.082,0.1,0.5,2023,
21,BRK,Noah Clowney,Alabama,1,23,370,133,81,18,.538,.364,.700,16.1,5.8,3.5,0.8,0.9,.111,-0.7,0.1,2023,
22,BRK,Dariq Whitehead,Duke,1,2,24,3,4,3,.200,.000,.500,12.0,1.5,2.0,1.5,0.0,-.030,-7.9,0.0,2023,
23,POR,Kris Murray,Iowa,1,62,1348,376,224,80,.396,.268,.661,21.7,6.1,3.6,1.3,0.7,.024,-3.6,-0.6,2023,
24,SAC,Olivier-Maxence Prosper,Marquette,1,40,336,121,79,22,.385,.289,.683,8.4,3.0,2.0,0.6,0.5,.076,-2.9,-0.1,2023,
25,MEM,Marcus Sasser,Houston,1,71,1351,586,125,236,.428,.375,.879,19.0,8.3,1.8,3.3,0.9,.033,-2.6,-0.2,2023,
26,IND,Ben Sheppard,Belmont,1,57,814,252,89,53,.393,.314,.885,14.3,4.4,1.6,0.9,0.8,.046,-3.4,-0.3,2023,
27,CHO,Nick Smith Jr.,Arkansas,1,51,729,302,72,59,.391,.432,.867,14.3,5.9,1.4,1.2,-0.5,-.036,-5.9,-0.7,2023,
28,UTA,Brice Sensabaugh,Ohio State,1,32,584,241,102,55,.390,.296,.902,18.3,7.5,3.2,1.7,-0.3,-.024,-5.5,-0.5,2023,
29,IND,Julian Strawther,Gonzaga,1,50,545,227,61,47,.369,.297,.710,10.9,4.5,1.2,0.9,0.2,.015,-6.0,-0.6,2023,
30,LAC,Kobe Brown,Missouri,1,44,394,89,62,25,.411,.292,.500,9.0,2.0,1.4,0.6,0.5,.055,-3.8,-0.2,2023,
31,DET,James Nnaji,,,,,,,,,,,,,,,,,,,2023,
32,IND,Jalen Pickett,Penn State,1,27,122,42,14,21,.429,.360,.750,4.5,1.6,0.5,0.8,0.2,.065,-3.3,0.0,2023,
33,SAS,Leonard Miller,,1,17,52,29,20,8,.650,.400,.500,3.1,1.7,1.2,0.5,0.3,.323,9.6,0.2,2023,
34,CHO,Colby Jones,Xavier,1,30,192,64,40,20,.394,.091,.545,6.4,2.1,1.3,0.7,0.0,.007,-5.0,-0.1,2023,
35,BOS,Julian Phillips,Tennessee,1,40,323,89,36,13,.416,.316,.684,8.1,2.2,0.9,0.3,0.2,.031,-5.3,-0.3,2023,
36,ORL,Andre Jackson Jr.,UConn,1,57,572,125,113,50,.500,.370,.727,10.0,2.2,2.0,0.9,1.0,.081,-3.6,-0.2,2023,
37,OKC,Hunter Tyson,Clemson,1,18,48,20,9,2,.400,.286,,2.7,1.1,0.5,0.1,0.0,.007,-8.9,-0.1,2023,
38,SAC,Jordan Walsh,Arkansas,1,9,83,15,20,5,.400,.222,.500,9.2,1.7,2.2,0.6,0.2,.089,-3.8,0.0,2023,
39,CHO,Mouhamed Gueye,Washington State,1,6,73,24,22,4,.348,.333,.833,12.2,4.0,3.7,0.7,0.2,.127,-1.5,0.0,2023,
40,DEN,Maxwell Lewis,Pepperdine,1,34,103,11,4,6,.190,.111,.667,3.0,0.3,0.1,0.2,-0.4,-.195,-13.5,-0.3,2023,
41,CHO,Amari Bailey,UCLA,1,10,65,23,9,7,.333,.125,.857,6.5,2.3,0.9,0.7,-0.1,-.044,-8.3,-0.1,2023,
42,WAS,Tristan Vukcevic,,1,10,153,85,36,13,.433,.278,.773,15.3,8.5,3.6,1.3,0.1,.045,-3.6,-0.1,2023,
43,POR,Rayan Rupert,,1,39,633,155,92,62,.335,.359,.760,16.2,4.0,2.4,1.6,-0.1,-.009,-6.7,-0.8,2023,
44,SAS,Sidy Cissoko,,1,12,141,45,22,10,.485,.083,.800,11.8,3.8,1.8,0.8,0.3,.110,-2.7,0.0,2023,
45,MEM,GG Jackson II,South Carolina,1,48,1233,699,196,59,.428,.357,.752,25.7,14.6,4.1,1.2,1.2,.048,-2.0,0.0,2023,
46,ATL,Seth Lundy,Penn State,1,9,52,14,7,0,.235,.231,.750,5.8,1.6,0.8,0.0,-0.1,-.092,-12.7,-0.1,2023,
47,LAL,Mojave King,,,,,,,,,,,,,,,,,,,2023,
48,LAC,Jordan Miller,Miami (FL),1,8,28,13,5,0,.556,.500,1.000,3.5,1.6,0.6,0.0,0.1,.116,-3.8,0.0,2023,
49,CLE,Emoni Bates,Eastern Michigan,1,15,133,41,14,10,.306,.303,.250,8.9,2.7,0.9,0.7,-0.3,-.092,-9.2,-0.2,2023,
50,OKC,Keyontae Johnson,Kansas State,1,9,66,11,10,4,.313,.333,,7.3,1.2,1.1,0.4,-0.1,-.068,-9.8,-0.1,2023,
51,BRK,Jalen Wilson,Kansas,1,43,664,214,131,45,.425,.324,.826,15.4,5.0,3.0,1.0,1.1,.077,-2.9,-0.2,2023,
52,PHO,Toumani Camara,Dayton,1,70,1739,527,343,87,.450,.337,.758,24.8,7.5,4.9,1.2,2.0,.055,-3.1,-0.5,2023,
53,MIN,Jaylen Clark,UCLA,,,,,,,,,,,,,,,,,,2023,
54,SAC,Jalen Slawson,Furman University,1,12,37,8,7,2,.667,.000,,3.1,0.7,0.6,0.2,0.0,.058,-6.4,0.0,2023,
55,IND,Isaiah Wong,Miami (FL),1,1,4,2,0,0,.333,.000,,4.0,2.0,0.0,0.0,0.0,-.277,-19.0,0.0,2023,
56,MEM,Tarik Biberovic,,,,,,,,,,,,,,,,,,,2023,
57,WAS,Trayce Jackson-Davis,Indiana,1,68,1130,540,341,82,.702,.000,.561,16.6,7.9,5.0,1.2,4.8,.205,2.8,1.4,2023,
58,MIL,Chris Livingston,Kentucky,1,21,90,26,21,5,.500,.200,.750,4.3,1.2,1.0,0.2,0.1,.027,-8.0,-0.1,2023,
,,,,,,,,,,,,,,,,,,,,,2023,Chicago Bulls forfeited their Second Round pick.
,,,,,,,,,,,,,,,,,,,,,2023,Philadelphia 76ers forfeited their Second Round pick.
